dedupe_key,id,count_point_id,observed_at_utc,count_date,year,hour,holiday,day_kind,region_id,region,corridor_bucket,local_authority_id,road_name,road_category,road_type,road_bucket,direction_of_travel,latitude,longitude,all_motor_vehicles,all_hgvs,cars_and_taxis,lgvs,buses_and_coaches,pedal_cycles,two_wheeled_motor_vehicles,source_url,as_of_utc
232342|7938|2024-04-30|8|W,232342,7938,2024-04-30T08:00:00Z,2024-04-30,2024,8,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,W,51.9010078,1.0746429,845,72,635,130,1,0,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232343|7938|2024-04-30|18|W,232343,7938,2024-04-30T18:00:00Z,2024-04-30,2024,18,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,W,51.9010078,1.0746429,328,14,262,48,1,0,3,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232344|7938|2024-04-30|17|E,232344,7938,2024-04-30T17:00:00Z,2024-04-30,2024,17,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,E,51.9010078,1.0746429,1077,68,823,179,0,0,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232345|7938|2024-04-30|16|E,232345,7938,2024-04-30T16:00:00Z,2024-04-30,2024,16,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,E,51.9010078,1.0746429,867,85,576,199,2,0,5,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232346|7938|2024-04-30|8|E,232346,7938,2024-04-30T08:00:00Z,2024-04-30,2024,8,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,E,51.9010078,1.0746429,470,49,286,133,0,0,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232347|7938|2024-04-30|7|E,232347,7938,2024-04-30T07:00:00Z,2024-04-30,2024,7,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,E,51.9010078,1.0746429,553,51,341,153,1,0,7,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232348|7938|2024-04-30|9|W,232348,7938,2024-04-30T09:00:00Z,2024-04-30,2024,9,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,W,51.9010078,1.0746429,593,65,446,78,0,0,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232349|7938|2024-04-30|12|W,232349,7938,2024-04-30T12:00:00Z,2024-04-30,2024,12,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,W,51.9010078,1.0746429,378,47,268,59,0,0,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232350|7938|2024-04-30|10|W,232350,7938,2024-04-30T10:00:00Z,2024-04-30,2024,10,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,W,51.9010078,1.0746429,382,46,260,70,1,0,5,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232351|7938|2024-04-30|7|W,232351,7938,2024-04-30T07:00:00Z,2024-04-30,2024,7,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,W,51.9010078,1.0746429,1122,150,776,171,4,0,21,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232352|7938|2024-04-30|17|W,232352,7938,2024-04-30T17:00:00Z,2024-04-30,2024,17,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,W,51.9010078,1.0746429,461,18,372,63,0,0,8,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232353|7938|2024-04-30|18|E,232353,7938,2024-04-30T18:00:00Z,2024-04-30,2024,18,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,E,51.9010078,1.0746429,641,57,488,88,2,0,6,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232354|7938|2024-04-30|11|W,232354,7938,2024-04-30T11:00:00Z,2024-04-30,2024,11,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,W,51.9010078,1.0746429,420,61,279,78,0,0,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232355|7938|2024-04-30|11|E,232355,7938,2024-04-30T11:00:00Z,2024-04-30,2024,11,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,E,51.9010078,1.0746429,385,48,264,69,0,0,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
232356|7938|2024-04-30|13|E,232356,7938,2024-04-30T13:00:00Z,2024-04-30,2024,13,0,weekday,7,yorkshire_humber,north_england_central,123,A120,TA,Major,trunk_heavy,E,51.9010078,1.0746429,489,73,323,92,0,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235549|7975|2024-09-26|10|N,235549,7975,2024-09-26T10:00:00Z,2024-09-26,2024,10,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1170,47,950,165,7,1,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235550|7975|2024-09-26|16|N,235550,7975,2024-09-26T16:00:00Z,2024-09-26,2024,16,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1382,21,1231,121,6,0,3,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235551|7975|2024-09-26|17|N,235551,7975,2024-09-26T17:00:00Z,2024-09-26,2024,17,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1248,15,1149,76,7,1,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235552|7975|2024-09-26|8|N,235552,7975,2024-09-26T08:00:00Z,2024-09-26,2024,8,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1281,31,1110,123,13,0,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235553|7975|2024-09-26|11|S,235553,7975,2024-09-26T11:00:00Z,2024-09-26,2024,11,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,936,36,762,132,5,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235554|7975|2024-09-26|13|N,235554,7975,2024-09-26T13:00:00Z,2024-09-26,2024,13,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1247,36,1058,142,8,0,3,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235555|7975|2024-09-26|14|S,235555,7975,2024-09-26T14:00:00Z,2024-09-26,2024,14,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,1074,26,916,123,9,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235556|7975|2024-09-26|16|S,235556,7975,2024-09-26T16:00:00Z,2024-09-26,2024,16,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,1034,8,926,93,5,1,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235557|7975|2024-09-26|15|N,235557,7975,2024-09-26T15:00:00Z,2024-09-26,2024,15,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1227,21,1038,159,7,0,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235558|7975|2024-09-26|10|S,235558,7975,2024-09-26T10:00:00Z,2024-09-26,2024,10,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,830,29,670,124,6,1,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235559|7975|2024-09-26|12|N,235559,7975,2024-09-26T12:00:00Z,2024-09-26,2024,12,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1256,35,1052,165,3,1,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235560|7975|2024-09-26|18|S,235560,7975,2024-09-26T18:00:00Z,2024-09-26,2024,18,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,842,7,790,38,7,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235561|7975|2024-09-26|9|S,235561,7975,2024-09-26T09:00:00Z,2024-09-26,2024,9,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,1015,43,820,145,6,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235562|7975|2024-09-26|17|S,235562,7975,2024-09-26T17:00:00Z,2024-09-26,2024,17,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,1021,5,935,73,5,1,3,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235563|7975|2024-09-26|13|S,235563,7975,2024-09-26T13:00:00Z,2024-09-26,2024,13,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,1005,20,849,129,5,2,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235564|7975|2024-09-26|12|S,235564,7975,2024-09-26T12:00:00Z,2024-09-26,2024,12,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,1004,24,859,116,4,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235565|7975|2024-09-26|8|S,235565,7975,2024-09-26T08:00:00Z,2024-09-26,2024,8,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,1059,28,914,108,6,1,3,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235566|7975|2024-09-26|14|N,235566,7975,2024-09-26T14:00:00Z,2024-09-26,2024,14,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1226,34,1027,157,6,2,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235567|7975|2024-09-26|11|N,235567,7975,2024-09-26T11:00:00Z,2024-09-26,2024,11,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1186,38,997,145,4,0,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235568|7975|2024-09-26|18|N,235568,7975,2024-09-26T18:00:00Z,2024-09-26,2024,18,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1039,10,960,60,8,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235569|7975|2024-09-26|15|S,235569,7975,2024-09-26T15:00:00Z,2024-09-26,2024,15,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,1139,18,1012,103,4,0,2,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235570|7975|2024-09-26|9|N,235570,7975,2024-09-26T09:00:00Z,2024-09-26,2024,9,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1214,39,1022,144,9,0,0,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235571|7975|2024-09-26|7|N,235571,7975,2024-09-26T07:00:00Z,2024-09-26,2024,7,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,N,53.6475317,-1.7872684,1135,26,930,169,6,1,4,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
235572|7975|2024-09-26|7|S,235572,7975,2024-09-26T07:00:00Z,2024-09-26,2024,7,0,weekday,8,north_west,north_west_corridor,197,A62,PA,Major,primary_heavy,S,53.6475317,-1.7872684,644,24,515,94,10,0,1,https://roadtraffic.dft.gov.uk/api/raw-counts,2026-02-24T00:19:13Z
